,City,Country,Date,Cloudiness,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Maceio,BR,2019-06-27,75,69,-9.67,-35.74,77.0,4.7
1,Cabo San Lucas,MX,2019-06-27,40,46,22.89,-109.91,97.0,12.75
2,Adelaide,AU,2019-06-27,0,51,-34.93,138.6,62.01,17.22
3,Nabire,ID,2019-06-27,100,99,-3.36,135.5,70.25,3.56
4,Cape Town,ZA,2019-06-27,75,82,-33.93,18.42,57.99,26.4
5,Hermanus,ZA,2019-06-27,67,72,-34.42,19.24,59.0,7.0
6,Atuona,PF,2019-06-27,0,74,-9.8,-139.03,80.69,14.45
7,Bethel,US,2019-06-27,20,56,60.79,-161.76,69.8,6.42
8,Qasigiannguit,GL,2019-06-27,75,65,68.82,-51.19,41.0,12.75
9,Busselton,AU,2019-06-27,13,98,-33.64,115.35,42.01,24.76
10,Mataura,NZ,2019-06-27,2,92,-46.19,168.86,41.0,3.0
11,Kodiak,US,2019-06-27,40,70,39.95,-94.76,90.0,23.04
12,Parkes,AU,2019-06-27,0,72,-33.14,148.18,53.01,3.0
13,Rodna,RO,2019-06-27,68,86,47.42,24.82,57.0,3.4
14,Upernavik,GL,2019-06-27,79,81,72.79,-56.15,33.71,5.19
15,Kapaa,US,2019-06-27,75,74,22.08,-159.32,84.2,17.22
16,Vieksniai,LT,2019-06-27,0,66,56.23,22.52,55.4,18.34
17,Rikitea,PF,2019-06-27,100,82,-23.12,-134.97,75.11,17.27
18,Chicama,PE,2019-06-27,0,77,-7.84,-79.15,68.0,10.29
19,Vostok,RU,2019-06-27,100,98,46.45,135.83,49.37,4.65
20,Ushuaia,AR,2019-06-27,75,96,-54.81,-68.31,32.0,23.04
21,Aconibe,GQ,2019-06-27,5,99,1.29,10.94,65.93,1.54
22,Dunedin,NZ,2019-06-27,67,64,-45.87,170.5,51.01,1.01
23,Punta Arenas,CL,2019-06-27,40,74,-53.16,-70.91,32.0,13.87
24,Opuwo,NA,2019-06-27,0,81,-18.06,13.84,48.47,1.14
25,San Sebastian El Grande,MX,2019-06-27,75,44,20.52,-103.42,78.8,4.7
26,Touros,BR,2019-06-27,75,94,-5.2,-35.46,77.0,3.36
27,Inhambane,MZ,2019-06-27,0,95,-23.87,35.38,61.43,2.44
28,Raudeberg,NO,2019-06-27,40,71,61.99,5.14,51.8,8.05
29,Souillac,FR,2019-06-27,0,58,45.6,-0.6,86.0,5.82
30,Moroleon,MX,2019-06-27,75,39,20.13,-101.2,80.6,9.17
31,Poya,NC,2019-06-27,100,85,-21.35,165.16,70.25,18.19
32,Saint-Philippe,CA,2019-06-27,20,45,45.36,-73.48,84.99,18.34
33,Tuktoyaktuk,CA,2019-06-27,75,81,69.44,-133.03,44.6,8.05
34,Chuy,UY,2019-06-27,86,68,-33.69,-53.46,51.35,8.81
35,Vredendal,ZA,2019-06-27,77,89,-31.68,18.49,55.49,26.96
36,Pangnirtung,CA,2019-06-27,20,52,66.15,-65.72,46.4,20.8
37,Nikolskoye,RU,2019-06-27,90,87,59.7,30.79,59.0,11.18
38,Airai,TL,2019-06-27,0,77,-8.93,125.41,63.41,6.06
39,Bluff,AU,2019-06-27,89,84,-23.58,149.07,57.65,16.87
40,Lebu,ET,2019-06-27,40,87,8.96,38.73,59.0,9.17
41,Mahebourg,MU,2019-06-27,75,88,-20.41,57.7,73.99,3.36
42,Albany,US,2019-06-27,75,35,42.65,-73.75,86.0,12.75
43,Baghdad,IQ,2019-06-27,0,18,33.3,44.38,96.8,4.7
44,Clyde River,CA,2019-06-27,20,57,70.47,-68.59,48.2,17.22
45,Morehead,US,2019-06-27,20,46,38.18,-83.43,91.99,7.02
46,Babanka,UA,2019-06-27,0,90,48.71,30.45,62.33,13.29
47,Port Alfred,ZA,2019-06-27,0,53,-33.59,26.89,62.01,7.0
48,Bredasdorp,ZA,2019-06-27,0,58,-34.53,20.04,59.0,1.12
49,Vuktyl,RU,2019-06-27,25,60,63.86,57.31,49.19,3.13
50,Port-Gentil,GA,2019-06-27,20,88,-0.72,8.78,75.2,6.93
51,Lobito,AO,2019-06-27,36,87,-12.35,13.55,64.13,5.39
52,Puerto Ayora,EC,2019-06-27,0,69,-0.74,-90.35,78.8,19.46
53,Ribeira Grande,PT,2019-06-27,75,63,38.52,-28.7,66.2,5.82
54,Griffith,AU,2019-06-27,0,81,-34.29,146.06,50.0,6.93
55,Bambous Virieux,MU,2019-06-27,75,88,-20.34,57.76,73.99,3.36
56,Brae,GB,2019-06-27,99,93,60.4,-1.35,51.8,10.29
57,Barrow,AR,2019-06-27,100,53,-38.31,-60.23,50.45,19.71
58,Tromso,NO,2019-06-27,75,81,69.65,18.96,42.8,17.22
59,Porto Torres,IT,2019-06-27,0,88,40.84,8.4,77.0,3.36
60,Butaritari,KI,2019-06-27,2,73,3.07,172.79,83.57,12.46
61,Worthington,US,2019-06-27,1,65,43.62,-95.6,84.2,17.22
62,Arraial Do Cabo,BR,2019-06-27,40,94,-22.97,-42.02,75.2,9.17
63,Saldanha,PT,2019-06-27,0,68,41.42,-6.55,68.99,4.63
64,Cidreira,BR,2019-06-27,0,85,-30.17,-50.22,58.55,10.27
65,Margate,AU,2019-06-27,0,66,-43.03,147.26,57.0,10.29
66,Baft,IR,2019-06-27,0,32,29.23,56.61,67.73,6.85
67,Khatanga,RU,2019-06-27,100,73,71.98,102.47,56.75,9.33
68,Alugan,PH,2019-06-27,100,94,12.22,125.48,76.01,3.29
69,Na Wa,TH,2019-06-27,100,83,17.49,104.1,77.27,5.93
70,Thinadhoo,MV,2019-06-27,17,70,0.53,72.93,83.21,4.47
71,Mezhdurechensk,RU,2019-06-27,0,92,53.69,88.07,56.75,2.28
72,Salta,AR,2019-06-27,0,35,-24.79,-65.41,69.8,6.93
73,Vao,EE,2019-06-27,0,70,59.1,26.19,57.29,12.35
74,Luderitz,NA,2019-06-27,0,93,-26.65,15.16,50.0,4.7
75,Thompson,CA,2019-06-27,75,37,55.74,-97.86,68.0,4.7
76,Banda Aceh,ID,2019-06-27,78,77,5.56,95.32,83.57,14.99
77,Riyadh,SA,2019-06-27,0,9,24.63,46.72,91.4,1.54
78,Tiksi,RU,2019-06-27,87,80,71.64,128.87,43.97,11.39
79,Bathsheba,BB,2019-06-27,40,70,13.22,-59.52,84.2,19.46
80,Mount Isa,AU,2019-06-27,0,81,-20.73,139.49,48.2,12.86
81,Namibe,AO,2019-06-27,100,80,-15.19,12.15,65.75,13.94
82,New Norfolk,AU,2019-06-27,0,66,-42.78,147.06,57.0,10.29
83,Narsaq,GL,2019-06-27,75,62,60.91,-46.05,55.4,8.05
84,Port Elizabeth,US,2019-06-27,1,31,39.31,-74.98,93.99,6.93
85,Dikson,RU,2019-06-27,96,96,73.51,80.55,33.71,6.67
86,Fritzlar,DE,2019-06-27,0,59,51.13,9.27,68.0,10.29
87,Rapid Valley,US,2019-06-27,1,51,44.06,-103.15,84.0,13.87
88,Nizwa,OM,2019-06-27,0,60,22.93,57.53,81.05,2.1
89,Rio Gallegos,AR,2019-06-27,20,80,-51.62,-69.22,30.2,13.87
90,Acapulco,MX,2019-06-27,20,75,16.86,-99.88,89.6,8.05
91,Jamestown,AU,2019-06-27,0,70,-33.21,138.6,55.13,11.61
92,The Valley,AI,2019-06-27,20,62,18.22,-63.06,86.0,16.11
93,Ahipara,NZ,2019-06-27,24,74,-35.17,173.16,57.65,15.17
94,Gairatganj,IN,2019-06-27,100,59,23.42,78.24,83.57,10.02
95,Chokurdakh,RU,2019-06-27,0,52,70.62,147.9,51.71,11.25
96,East London,ZA,2019-06-27,0,25,-33.02,27.91,63.41,6.78
97,Qaanaaq,GL,2019-06-27,41,48,77.48,-69.36,43.97,2.89
98,Peddapuram,IN,2019-06-27,45,79,17.08,82.14,83.21,2.44
99,Monkey Bay,MW,2019-06-27,13,58,-14.08,34.91,64.49,7.63
100,Mavrovi Anovi,MK,2019-06-27,20,63,41.7,20.76,64.4,8.05
101,Piuma,BR,2019-06-27,0,89,-20.84,-40.72,72.05,3.74
102,Ozinki,RU,2019-06-27,100,71,51.2,49.73,63.95,4.94
103,Nishihara,JP,2019-06-27,75,94,35.74,139.53,75.99,5.82
104,Yulara,AU,2019-06-27,0,47,-25.24,130.99,35.6,4.7
105,Atar,MR,2019-06-27,0,10,20.52,-13.05,99.95,10.54
106,Hilo,US,2019-06-27,90,83,19.71,-155.08,87.01,5.82
107,Eureka,US,2019-06-27,20,87,40.8,-124.16,70.0,6.93
108,Necochea,AR,2019-06-27,100,73,-38.55,-58.74,48.99,11.01
109,Ardmore,US,2019-06-27,90,69,34.99,-86.85,84.2,17.22
110,Mackay,CA,2019-06-27,90,93,53.65,-115.58,64.4,5.82
111,Guerrero Negro,MX,2019-06-27,0,84,27.97,-114.04,64.49,12.88
112,Victoria,BN,2019-06-27,75,78,5.28,115.24,80.6,2.24
113,Koslan,RU,2019-06-27,81,59,63.46,48.9,52.79,4.05
114,Sioux Lookout,CA,2019-06-27,75,36,50.1,-91.92,78.8,8.05
115,Los Llanos De Aridane,ES,2019-06-27,20,68,28.66,-17.92,71.6,12.75
116,Vila,IT,2019-06-27,0,78,45.18,8.4,89.6,5.82
117,Kaitangata,NZ,2019-06-27,36,70,-46.28,169.85,41.0,8.99
118,Yar-Sale,RU,2019-06-27,93,66,66.83,70.83,46.13,7.65
119,Tambun,ID,2019-06-27,20,74,-6.26,107.07,78.8,8.05
120,Zhigansk,RU,2019-06-27,97,76,66.77,123.37,62.87,12.35
121,Dakoro,NE,2019-06-27,14,27,14.51,6.76,95.09,3.15
122,Luanda,AO,2019-06-27,0,83,-8.83,13.24,69.8,6.93
123,Saskylakh,RU,2019-06-27,100,39,71.97,114.09,56.21,9.08
124,Grand Forks,US,2019-06-27,75,57,47.91,-97.06,82.4,4.7
125,Svetlogorsk,RU,2019-06-27,75,87,53.14,59.15,51.8,4.47
126,Shimoda,JP,2019-06-27,75,94,34.7,138.93,75.0,2.24
127,Imeni Poliny Osipenko,RU,2019-06-27,100,71,52.42,136.49,54.59,1.63
128,Culfa,AZ,2019-06-27,20,41,38.95,45.63,75.2,4.7
129,Stromness,CA,2019-06-27,40,39,42.87,-79.55,86.0,5.82
130,Cardston,CA,2019-06-27,90,93,49.2,-113.32,57.2,5.82
131,Camocim,BR,2019-06-27,52,78,-2.9,-40.84,79.25,2.53
132,Lagoa,PT,2019-06-27,0,56,37.14,-8.45,71.6,17.22
133,Longkou,CN,2019-06-27,70,84,37.64,120.47,73.13,11.34
134,Hithadhoo,MV,2019-06-27,100,70,-0.6,73.08,83.57,5.32
135,Georgetown,GY,2019-06-27,75,94,6.8,-58.16,78.8,6.93
136,Provideniya,RU,2019-06-27,90,87,64.42,-173.23,50.0,6.71
137,Tadine,NC,2019-06-27,100,85,-21.55,167.88,72.23,12.21
138,Buraydah,SA,2019-06-27,0,17,26.33,43.97,95.0,8.05
139,Saint Anthony,US,2019-06-27,1,27,43.97,-111.68,80.01,14.99
140,Sitka,US,2019-06-27,0,44,37.17,-99.65,93.99,21.0
141,Ucluelet,CA,2019-06-27,90,100,48.94,-125.55,57.0,3.36
142,Komsomolskiy,RU,2019-06-27,100,85,67.55,63.78,48.83,6.82
143,Kathu,ZA,2019-06-27,0,69,-27.7,23.05,51.01,9.8
144,Isangel,VU,2019-06-27,100,90,-19.55,169.27,72.23,8.5
145,Florianopolis,BR,2019-06-27,0,82,-27.6,-48.55,68.0,6.93
146,Ballina,IE,2019-06-27,0,59,54.11,-9.15,66.99,17.22
147,Aktau,KZ,2019-06-27,0,46,43.65,51.16,69.8,6.71
148,Kruisfontein,ZA,2019-06-27,0,18,-34.0,24.73,57.83,11.27
149,Gort,IE,2019-06-27,0,56,53.07,-8.82,71.6,11.41
150,Seoul,KR,2019-06-27,75,94,37.57,126.98,73.4,1.12
151,Omboue,GA,2019-06-27,0,80,-1.57,9.26,74.93,15.21
152,Nanortalik,GL,2019-06-27,100,98,60.14,-45.24,37.49,4.92
153,Castro,CL,2019-06-27,75,75,-42.48,-73.76,41.0,10.29
154,Hobart,AU,2019-06-27,0,66,-42.88,147.33,57.0,10.29
155,Mar Del Plata,AR,2019-06-27,4,41,-46.43,-67.52,33.17,9.28
156,Pevek,RU,2019-06-27,100,97,69.7,170.27,32.45,22.75
157,Turukhansk,RU,2019-06-27,89,94,65.8,87.96,50.45,7.0
158,Yerbogachen,RU,2019-06-27,12,57,61.28,108.01,63.41,2.77
159,El Colomo,MX,2019-06-27,75,38,20.87,-105.16,91.4,12.75
160,Dalbandin,PK,2019-06-27,0,8,28.9,64.41,87.17,20.24
161,Bilibino,RU,2019-06-27,100,90,68.06,166.44,41.27,3.98
162,Porto Novo,BR,2019-06-27,40,77,-23.68,-45.44,69.8,4.7
163,Puerto Leguizamo,CO,2019-06-27,26,92,-0.19,-74.78,79.61,2.62
164,Tasiilaq,GL,2019-06-27,100,87,65.61,-37.64,46.4,10.29
165,Ostrovnoy,RU,2019-06-27,100,97,68.05,39.51,40.55,19.69
166,Faanui,PF,2019-06-27,82,77,-16.48,-151.75,79.07,6.51
167,Haines Junction,CA,2019-06-27,100,37,60.75,-137.51,64.31,2.71
168,Vaini,IN,2019-06-27,100,90,15.34,74.49,78.17,6.29
169,Visby,SE,2019-06-27,5,82,57.64,18.3,63.0,5.82
170,Santa Vitoria Do Palmar,BR,2019-06-27,66,71,-33.52,-53.37,50.63,8.52
171,Fare,PF,2019-06-27,69,82,-16.7,-151.02,77.99,14.23
172,Zdunska Wola,PL,2019-06-27,0,77,51.6,18.94,63.0,4.7
173,Sao Jose Da Coroa Grande,BR,2019-06-27,1,89,-8.9,-35.15,71.87,4.65
174,Leningradskiy,RU,2019-06-27,92,93,69.38,178.42,36.77,4.47
175,Rio Grande,BR,2019-06-27,0,87,-32.03,-52.1,53.6,5.82
176,Constitucion,MX,2019-06-27,75,20,23.99,-104.67,84.2,2.24
177,San Felipe,CL,2019-06-27,100,99,-32.75,-70.73,52.0,3.78
178,Awjilah,LY,2019-06-27,0,48,29.14,21.3,81.41,17.36
179,Lushoto,TZ,2019-06-27,0,97,-4.8,38.29,63.77,4.94
180,Mangrol,IN,2019-06-27,73,43,25.33,76.51,93.11,13.87
181,Morondava,MG,2019-06-27,0,67,-20.3,44.28,76.73,14.05
182,Sao Geraldo Do Araguaia,BR,2019-06-27,20,69,-6.4,-48.55,78.89,2.48
183,Moorhead,US,2019-06-27,1,83,46.87,-96.75,73.99,7.87
184,Avarua,CK,2019-06-27,98,69,-21.21,-159.78,75.2,8.05
185,Karratha,AU,2019-06-27,0,65,-20.74,116.85,66.83,18.07
186,Mnogovershinnyy,RU,2019-06-27,0,59,53.94,139.92,53.87,7.96
187,Maniitsoq,GL,2019-06-27,0,68,65.42,-52.9,43.61,22.7
188,Tuatapere,NZ,2019-06-27,33,92,-46.13,167.69,41.0,3.0
189,Santa Luzia,BR,2019-06-27,20,60,-19.77,-43.85,77.0,9.17
190,San Martin,MX,2019-06-27,71,21,27.96,-110.94,106.0,10.0
191,Hojai,IN,2019-06-27,96,94,26.0,92.85,73.49,2.95
192,Aswan,EG,2019-06-27,0,10,24.09,32.9,100.4,8.05
193,Longyearbyen,NO,2019-06-27,75,69,78.22,15.63,37.4,14.99
194,Kindu,CD,2019-06-27,100,90,-2.95,25.92,71.51,4.18
195,Lompoc,US,2019-06-27,1,64,34.64,-120.46,80.01,16.11
196,Ankara,TR,2019-06-27,0,56,39.92,32.85,73.99,3.36
197,Lorengau,PG,2019-06-27,77,82,-2.02,147.27,79.97,6.87
198,Vestmanna,FO,2019-06-27,100,100,62.16,-7.17,50.0,9.17
199,Poronaysk,RU,2019-06-27,42,67,49.22,143.1,54.95,2.64
200,Poyarkovo,RU,2019-06-27,61,87,49.62,128.65,51.17,3.87
201,Caravelas,BR,2019-06-27,0,82,-17.73,-39.27,74.93,9.53
202,El Tigre,VE,2019-06-27,2,46,8.89,-64.25,85.73,12.88
203,Suarez,CO,2019-06-27,75,43,4.05,-74.83,91.4,9.17
204,Carutapera,BR,2019-06-27,52,84,-1.2,-46.02,79.07,8.81
205,San Patricio,PY,2019-06-27,25,86,-26.98,-56.83,64.13,5.7
206,Havre-Saint-Pierre,CA,2019-06-27,90,100,50.23,-63.6,51.8,10.29
207,Hastings,NZ,2019-06-27,0,85,-39.64,176.84,38.39,1.43
208,Aklavik,CA,2019-06-27,40,44,68.22,-135.01,59.0,2.24
209,Klaksvik,FO,2019-06-27,100,100,62.23,-6.59,50.0,9.17
210,Sakaiminato,JP,2019-06-27,75,83,35.55,133.23,73.4,24.16
211,Hervey Bay,AU,2019-06-27,43,93,-25.3,152.85,60.01,8.05
212,Fomboni,KM,2019-06-27,4,76,-12.28,43.74,78.53,17.72
213,Novobirilyussy,RU,2019-06-27,0,76,56.95,90.69,60.53,2.57
214,Honningsvag,NO,2019-06-27,40,80,70.98,25.97,41.0,24.16
215,Goderich,CA,2019-06-27,0,51,43.74,-81.71,82.99,8.01
216,Harper,US,2019-06-27,1,52,30.3,-99.24,90.0,8.05
217,Hami,CN,2019-06-27,0,18,42.84,93.51,75.47,18.5
218,Fortuna,US,2019-06-27,1,63,40.6,-124.16,71.01,14.99
219,Juneau,US,2019-06-27,20,31,58.3,-134.42,78.8,12.75
220,Hudson Bay,CA,2019-06-27,98,42,52.86,-102.4,74.39,3.13
221,Bani Walid,LY,2019-06-27,0,61,31.76,14.0,73.67,9.55
222,Mamontovo,RU,2019-06-27,34,95,52.71,81.63,60.35,3.89
223,Gat,SN,2019-06-27,100,78,14.69,-16.54,78.8,6.93
224,Sibolga,ID,2019-06-27,100,75,1.74,98.78,82.67,5.86
225,Abha,SA,2019-06-27,0,11,18.22,42.5,78.8,4.7
226,Esperance,AU,2019-06-27,0,87,-33.86,121.89,44.6,17.22
227,Vila Franca Do Campo,PT,2019-06-27,20,72,37.72,-25.43,64.4,8.05
228,Bima,ID,2019-06-27,1,96,-8.45,118.73,62.69,2.06
229,Kerouane,GN,2019-06-27,90,88,12.23,-12.34,73.4,9.17
230,Daguit,PH,2019-06-27,100,93,14.19,122.73,76.37,2.35
231,Chernyshevskiy,RU,2019-06-27,40,58,63.01,112.47,66.65,0.34
232,Moron,HT,2019-06-27,100,74,18.56,-74.26,83.03,6.24
233,Zhongshu,CN,2019-06-27,92,98,24.52,103.77,62.33,3.22
234,Rorvik,NO,2019-06-27,75,71,64.86,11.24,50.0,10.29
235,Geraldton,CA,2019-06-27,40,36,49.72,-86.95,77.0,12.75
236,Matara,BI,2019-06-27,96,86,-3.48,29.48,52.25,0.92
237,Ipixuna,BR,2019-06-27,40,66,-1.76,-48.8,86.0,3.36
238,Eyl,SO,2019-06-27,54,60,7.98,49.82,78.71,28.34
239,Kavaratti,IN,2019-06-27,54,76,10.57,72.64,83.21,16.69
240,Qaqortoq,GL,2019-06-27,75,62,60.72,-46.03,55.4,8.05
241,Lawrenceburg,US,2019-06-27,75,73,35.24,-87.33,81.0,10.29
242,Kon Tum,VN,2019-06-27,67,99,14.36,108.0,69.71,1.66
243,Tukums,LV,2019-06-27,75,72,56.97,23.17,59.0,13.87
244,Kununurra,AU,2019-06-27,0,81,-15.77,128.74,48.2,6.98
245,Sawakin,SD,2019-06-27,54,17,19.1,37.33,86.27,2.17
246,Santa Isabel Do Rio Negro,BR,2019-06-27,0,76,-0.41,-65.02,82.85,5.39
247,Sao Joao Da Barra,BR,2019-06-27,0,73,-21.64,-41.05,77.0,4.7
248,Corinto,CO,2019-06-27,20,49,3.17,-76.26,89.6,11.41
249,Norman Wells,CA,2019-06-27,75,28,65.28,-126.83,69.8,4.7
250,Hoi An,VN,2019-06-27,20,62,15.88,108.33,86.0,5.82
251,Astoria,US,2019-06-27,20,67,46.19,-123.83,64.0,14.99
252,Shache,CN,2019-06-27,98,45,38.42,77.24,70.61,21.54
253,Hamilton,CA,2019-06-27,40,39,43.26,-79.87,87.01,5.82
254,Katsuura,JP,2019-06-27,75,94,33.93,134.5,73.99,1.12
255,Pontal Do Parana,BR,2019-06-27,75,93,-25.67,-48.51,64.99,2.73
256,Santa Marta,CO,2019-06-27,75,44,11.24,-74.21,96.8,9.17
257,Fort Nelson,CA,2019-06-27,75,67,58.81,-122.69,57.2,2.24
258,Obihiro,JP,2019-06-27,100,93,42.92,143.2,50.81,5.19
259,Hannut,BE,2019-06-27,0,72,50.67,5.08,68.0,8.05
260,Saint-Augustin,CA,2019-06-27,40,45,45.63,-73.98,84.99,10.29
261,Xiaoweizhai,CN,2019-06-27,100,99,26.23,107.51,70.07,3.85
262,Ayan,IR,2019-06-27,1,78,38.23,44.7,56.39,3.22
263,Viesca,MX,2019-06-27,75,26,25.34,-102.81,95.0,6.93
